Tipo_dia,Modo,Paradero,SIMIT,Comuna,Media_hora,Subidas_Promedio
LABORAL,BUS,E-13-54-SN-5,PI230,MAIPÚ,13:00:00,46.0
LABORAL,BUS,E-13-54-SN-5,PI230,MAIPÚ,13:30:00,46.8
LABORAL,BUS,E-13-54-SN-5,PI230,MAIPÚ,14:00:00,48.8
LABORAL,BUS,E-13-54-SN-5,PI230,MAIPÚ,14:30:00,38.2
LABORAL,BUS,E-13-54-SN-5,PI230,MAIPÚ,15:00:00,43.8
LABORAL,BUS,E-13-54-SN-5,PI230,MAIPÚ,15:30:00,38.0
LABORAL,BUS,E-13-54-SN-5,PI230,MAIPÚ,16:00:00,35.4
LABORAL,BUS,E-13-54-SN-5,PI230,MAIPÚ,16:30:00,46.0
LABORAL,BUS,E-13-54-SN-5,PI230,MAIPÚ,17:00:00,54.4
LABORAL,BUS,E-13-54-SN-5,PI230,MAIPÚ,17:30:00,48.0
LABORAL,BUS,E-13-54-SN-5,PI230,MAIPÚ,18:00:00,58.6
LABORAL,BUS,E-13-54-SN-5,PI230,MAIPÚ,18:30:00,57.0
LABORAL,BUS,E-13-54-SN-5,PI230,MAIPÚ,19:00:00,53.2
LABORAL,BUS,E-13-54-SN-5,PI230,MAIPÚ,19:30:00,36.8
LABORAL,BUS,E-13-54-SN-5,PI230,MAIPÚ,20:00:00,31.2
LABORAL,BUS,E-13-54-SN-5,PI230,MAIPÚ,20:30:00,33.0
LABORAL,BUS,E-13-54-SN-5,PI230,MAIPÚ,21:00:00,29.0
LABORAL,BUS,E-13-54-SN-5,PI230,MAIPÚ,21:30:00,21.4
LABORAL,BUS,E-13-54-SN-5,PI230,MAIPÚ,22:00:00,18.4
LABORAL,BUS,E-13-54-SN-5,PI230,MAIPÚ,22:30:00,16.2
LABORAL,BUS,E-13-54-SN-5,PI230,MAIPÚ,23:00:00,7.2
LABORAL,BUS,E-13-54-SN-5,PI230,MAIPÚ,23:30:00,3.0
LABORAL,BUS,E-17-12-NS-20,PC906,LAS CONDES,05:30:00,0.4
LABORAL,BUS,E-17-12-NS-20,PC906,LAS CONDES,06:00:00,2.0
LABORAL,BUS,E-17-12-NS-20,PC906,LAS CONDES,08:30:00,0.6000000000000001
LABORAL,BUS,E-17-12-NS-20,PC906,LAS CONDES,09:00:00,0.6000000000000001
LABORAL,BUS,E-17-12-NS-20,PC906,LAS CONDES,09:30:00,0.2
LABORAL,BUS,E-17-12-NS-20,PC906,LAS CONDES,10:00:00,0.2
LABORAL,BUS,E-17-12-NS-20,PC906,LAS CONDES,12:00:00,0.2
LABORAL,BUS,E-17-12-NS-20,PC906,LAS CONDES,12:30:00,0.6000000000000001
LABORAL,BUS,E-17-12-NS-20,PC906,LAS CONDES,13:00:00,0.6000000000000001
LABORAL,BUS,E-17-12-NS-20,PC906,LAS CONDES,13:30:00,0.8
LABORAL,BUS,E-17-12-NS-20,PC906,LAS CONDES,14:00:00,0.8
LABORAL,BUS,E-17-12-NS-20,PC906,LAS CONDES,14:30:00,2.4
LABORAL,BUS,E-17-12-NS-20,PC906,LAS CONDES,15:00:00,1.6
LABORAL,BUS,E-17-12-NS-20,PC906,LAS CONDES,15:30:00,0.8
LABORAL,BUS,E-17-12-NS-20,PC906,LAS CONDES,16:30:00,2.2
LABORAL,BUS,E-17-12-NS-20,PC906,LAS CONDES,17:00:00,9.6
LABORAL,BUS,E-17-12-NS-20,PC906,LAS CONDES,17:30:00,1.2
LABORAL,BUS,E-17-12-NS-20,PC906,LAS CONDES,18:00:00,0.2
LABORAL,BUS,E-17-12-NS-20,PC906,LAS CONDES,18:30:00,1.2
LABORAL,BUS,E-17-12-NS-20,PC906,LAS CONDES,19:00:00,0.8
LABORAL,BUS,E-17-12-NS-20,PC906,LAS CONDES,19:30:00,0.4
LABORAL,BUS,E-17-12-NS-20,PC906,LAS CONDES,20:00:00,1.0
LABORAL,BUS,E-17-12-NS-20,PC906,LAS CONDES,20:30:00,1.4
LABORAL,BUS,E-17-12-NS-20,PC906,LAS CONDES,21:00:00,0.2
LABORAL,BUS,E-17-12-NS-20,PC906,LAS CONDES,21:30:00,0.4
LABORAL,BUS,E-17-12-NS-25,PC74,LAS CONDES,00:00:00,2.6
LABORAL,BUS,E-17-12-NS-25,PC74,LAS CONDES,00:30:00,5.8
LABORAL,BUS,E-17-12-NS-25,PC74,LAS CONDES,01:00:00,2.4
LABORAL,BUS,E-17-12-NS-25,PC74,LAS CONDES,01:30:00,0.8
LABORAL,BUS,E-17-12-NS-25,PC74,LAS CONDES,02:00:00,1.2
LABORAL,BUS,E-17-12-NS-25,PC74,LAS CONDES,02:30:00,0.8
LABORAL,BUS,E-17-12-NS-25,PC74,LAS CONDES,03:00:00,0.2
LABORAL,BUS,E-17-12-NS-25,PC74,LAS CONDES,03:30:00,0.4
LABORAL,BUS,E-17-12-NS-25,PC74,LAS CONDES,04:00:00,0.2
LABORAL,BUS,E-17-12-NS-25,PC74,LAS CONDES,04:30:00,0.2
LABORAL,BUS,E-17-12-NS-25,PC74,LAS CONDES,05:00:00,4.4
LABORAL,BUS,E-17-12-NS-25,PC74,LAS CONDES,05:30:00,9.8
LABORAL,BUS,E-17-12-NS-25,PC74,LAS CONDES,06:00:00,50.40000000000001
LABORAL,BUS,E-17-12-NS-25,PC74,LAS CONDES,06:30:00,220.0
LABORAL,BUS,E-17-12-NS-25,PC74,LAS CONDES,07:00:00,324.6
LABORAL,BUS,E-17-12-NS-25,PC74,LAS CONDES,07:30:00,351.0
LABORAL,BUS,E-17-12-NS-25,PC74,LAS CONDES,08:00:00,339.0
LABORAL,BUS,E-17-12-NS-25,PC74,LAS CONDES,08:30:00,285.4
LABORAL,BUS,E-17-12-NS-25,PC74,LAS CONDES,09:00:00,217.6
LABORAL,BUS,E-17-12-NS-25,PC74,LAS CONDES,09:30:00,155.0
LABORAL,BUS,E-17-12-NS-25,PC74,LAS CONDES,10:00:00,106.0
LABORAL,BUS,E-17-12-NS-25,PC74,LAS CONDES,10:30:00,86.2
LABORAL,BUS,E-17-12-NS-25,PC74,LAS CONDES,11:00:00,85.8
LABORAL,BUS,E-17-12-NS-25,PC74,LAS CONDES,11:30:00,86.4
LABORAL,BUS,E-17-12-NS-25,PC74,LAS CONDES,12:00:00,85.8
LABORAL,BUS,E-17-12-NS-25,PC74,LAS CONDES,12:30:00,76.8
LABORAL,BUS,E-17-12-NS-25,PC74,LAS CONDES,13:00:00,102.8
LABORAL,BUS,E-17-12-NS-25,PC74,LAS CONDES,13:30:00,116.4
LABORAL,BUS,E-17-12-NS-25,PC74,LAS CONDES,14:00:00,108.2
LABORAL,BUS,E-17-12-NS-25,PC74,LAS CONDES,14:30:00,103.6
LABORAL,BUS,E-17-12-NS-25,PC74,LAS CONDES,15:00:00,93.0
LABORAL,BUS,E-17-12-NS-25,PC74,LAS CONDES,15:30:00,90.2
LABORAL,BUS,E-17-12-NS-25,PC74,LAS CONDES,16:00:00,117.6
LABORAL,BUS,E-17-12-NS-25,PC74,LAS CONDES,16:30:00,132.0
LABORAL,BUS,E-17-12-NS-25,PC74,LAS CONDES,17:00:00,150.4
LABORAL,BUS,E-17-12-NS-25,PC74,LAS CONDES,17:30:00,192.6
LABORAL,BUS,E-17-12-NS-25,PC74,LAS CONDES,18:00:00,204.8
LABORAL,BUS,E-17-12-NS-25,PC74,LAS CONDES,18:30:00,244.8
LABORAL,BUS,E-17-12-NS-25,PC74,LAS CONDES,19:00:00,215.6
LABORAL,BUS,E-17-12-NS-25,PC74,LAS CONDES,19:30:00,157.4
LABORAL,BUS,E-17-12-NS-25,PC74,LAS CONDES,20:00:00,113.0
LABORAL,BUS,E-17-12-NS-25,PC74,LAS CONDES,20:30:00,115.8
LABORAL,BUS,E-17-12-NS-25,PC74,LAS CONDES,21:00:00,110.2
LABORAL,BUS,E-17-12-NS-25,PC74,LAS CONDES,21:30:00,79.8
LABORAL,BUS,E-17-12-NS-25,PC74,LAS CONDES,22:00:00,44.2
LABORAL,BUS,E-17-12-NS-25,PC74,LAS CONDES,22:30:00,36.4
LABORAL,BUS,E-17-12-NS-25,PC74,LAS CONDES,23:00:00,18.0
LABORAL,BUS,E-17-12-NS-25,PC74,LAS CONDES,23:30:00,15.0
LABORAL,BUS,E-17-12-SN-30,PC876,LAS CONDES,05:00:00,1.4
LABORAL,BUS,E-17-12-SN-30,PC876,LAS CONDES,05:30:00,13.6
LABORAL,BUS,E-17-12-SN-30,PC876,LAS CONDES,06:00:00,55.8
LABORAL,BUS,E-17-12-SN-30,PC876,LAS CONDES,06:30:00,401.6
LABORAL,BUS,E-17-12-SN-30,PC876,LAS CONDES,07:00:00,623.4
LABORAL,BUS,E-17-12-SN-30,PC876,LAS CONDES,07:30:00,705.6
LABORAL,BUS,E-17-12-SN-30,PC876,LAS CONDES,08:00:00,691.0
LABORAL,BUS,E-17-12-SN-30,PC876,LAS CONDES,08:30:00,705.4
LABORAL,BUS,E-17-12-SN-30,PC876,LAS CONDES,09:00:00,632.4
LABORAL,BUS,E-17-12-SN-30,PC876,LAS CONDES,09:30:00,695.4000000000001
LABORAL,BUS,E-17-12-SN-30,PC876,LAS CONDES,10:00:00,455.2
LABORAL,BUS,E-17-12-SN-30,PC876,LAS CONDES,10:30:00,337.6
LABORAL,BUS,E-17-12-SN-30,PC876,LAS CONDES,11:00:00,271.2
LABORAL,BUS,E-17-12-SN-30,PC876,LAS CONDES,11:30:00,292.4
LABORAL,BUS,E-17-12-SN-30,PC876,LAS CONDES,12:00:00,251.0
LABORAL,BUS,E-17-12-SN-30,PC876,LAS CONDES,12:30:00,258.4
LABORAL,BUS,E-17-12-SN-30,PC876,LAS CONDES,13:00:00,231.4
LABORAL,BUS,E-17-12-SN-30,PC876,LAS CONDES,13:30:00,224.0
LABORAL,BUS,E-17-12-SN-30,PC876,LAS CONDES,14:00:00,217.6
LABORAL,BUS,E-17-12-SN-30,PC876,LAS CONDES,14:30:00,186.2
LABORAL,BUS,E-17-12-SN-30,PC876,LAS CONDES,15:00:00,150.8
LABORAL,BUS,E-17-12-SN-30,PC876,LAS CONDES,15:30:00,136.8
LABORAL,BUS,E-17-12-SN-30,PC876,LAS CONDES,16:00:00,134.0
LABORAL,BUS,E-17-12-SN-30,PC876,LAS CONDES,16:30:00,143.0
LABORAL,BUS,E-17-12-SN-30,PC876,LAS CONDES,17:00:00,134.6
LABORAL,BUS,E-17-12-SN-30,PC876,LAS CONDES,17:30:00,171.6
LABORAL,BUS,E-17-12-SN-30,PC876,LAS CONDES,18:00:00,157.2
LABORAL,BUS,E-17-12-SN-30,PC876,LAS CONDES,18:30:00,184.6
LABORAL,BUS,E-17-12-SN-30,PC876,LAS CONDES,19:00:00,132.8
LABORAL,BUS,E-17-12-SN-30,PC876,LAS CONDES,19:30:00,105.8
LABORAL,BUS,E-17-12-SN-30,PC876,LAS CONDES,20:00:00,82.6
LABORAL,BUS,E-17-12-SN-30,PC876,LAS CONDES,20:30:00,90.6
LABORAL,BUS,E-17-12-SN-30,PC876,LAS CONDES,21:00:00,71.0
LABORAL,BUS,E-17-12-SN-30,PC876,LAS CONDES,21:30:00,59.4
LABORAL,BUS,E-17-12-SN-30,PC876,LAS CONDES,22:00:00,27.6
LABORAL,BUS,E-17-12-SN-30,PC876,LAS CONDES,22:30:00,15.8
LABORAL,BUS,E-17-12-SN-30,PC876,LAS CONDES,23:30:00,0.2
LABORAL,BUS,E-17-12-SN-35,PC57,LAS CONDES,00:00:00,1.2
LABORAL,BUS,E-17-12-SN-35,PC57,LAS CONDES,00:30:00,0.8
LABORAL,BUS,E-17-12-SN-35,PC57,LAS CONDES,01:00:00,0.6
LABORAL,BUS,E-17-12-SN-35,PC57,LAS CONDES,01:30:00,0.6
LABORAL,BUS,E-17-12-SN-35,PC57,LAS CONDES,05:00:00,3.2
LABORAL,BUS,E-17-12-SN-35,PC57,LAS CONDES,05:30:00,9.0
LABORAL,BUS,E-17-12-SN-35,PC57,LAS CONDES,06:00:00,46.0
LABORAL,BUS,E-17-12-SN-35,PC57,LAS CONDES,06:30:00,229.2
LABORAL,BUS,E-17-12-SN-35,PC57,LAS CONDES,07:00:00,332.0
LABORAL,BUS,E-17-12-SN-35,PC57,LAS CONDES,07:30:00,481.0
LABORAL,BUS,E-17-12-SN-35,PC57,LAS CONDES,08:00:00,571.4
LABORAL,BUS,E-17-12-SN-35,PC57,LAS CONDES,08:30:00,659.6
LABORAL,BUS,E-17-12-SN-35,PC57,LAS CONDES,09:00:00,435.0
LABORAL,BUS,E-17-12-SN-35,PC57,LAS CONDES,09:30:00,298.6
LABORAL,BUS,E-17-12-SN-35,PC57,LAS CONDES,10:00:00,186.6
LABORAL,BUS,E-17-12-SN-35,PC57,LAS CONDES,10:30:00,146.2
LABORAL,BUS,E-17-12-SN-35,PC57,LAS CONDES,11:00:00,103.8
LABORAL,BUS,E-17-12-SN-35,PC57,LAS CONDES,11:30:00,124.6
LABORAL,BUS,E-17-12-SN-35,PC57,LAS CONDES,12:00:00,106.8
LABORAL,BUS,E-17-12-SN-35,PC57,LAS CONDES,12:30:00,121.6
LABORAL,BUS,E-17-12-SN-35,PC57,LAS CONDES,13:00:00,111.6
LABORAL,BUS,E-17-12-SN-35,PC57,LAS CONDES,13:30:00,139.4
LABORAL,BUS,E-17-12-SN-35,PC57,LAS CONDES,14:00:00,123.8
LABORAL,BUS,E-17-12-SN-35,PC57,LAS CONDES,14:30:00,109.4
LABORAL,BUS,E-17-12-SN-35,PC57,LAS CONDES,15:00:00,89.6
LABORAL,BUS,E-17-12-SN-35,PC57,LAS CONDES,15:30:00,104.6
LABORAL,BUS,E-17-12-SN-35,PC57,LAS CONDES,16:00:00,110.2
LABORAL,BUS,E-17-12-SN-35,PC57,LAS CONDES,16:30:00,134.2
LABORAL,BUS,E-17-12-SN-35,PC57,LAS CONDES,17:00:00,152.0
LABORAL,BUS,E-17-12-SN-35,PC57,LAS CONDES,17:30:00,159.6
LABORAL,BUS,E-17-12-SN-35,PC57,LAS CONDES,18:00:00,198.2
LABORAL,BUS,E-17-12-SN-35,PC57,LAS CONDES,18:30:00,187.0
LABORAL,BUS,E-17-12-SN-35,PC57,LAS CONDES,19:00:00,171.6
LABORAL,BUS,E-17-12-SN-35,PC57,LAS CONDES,19:30:00,121.8
LABORAL,BUS,E-17-12-SN-35,PC57,LAS CONDES,20:00:00,93.8
LABORAL,BUS,E-17-12-SN-35,PC57,LAS CONDES,20:30:00,91.4
LABORAL,BUS,E-17-12-SN-35,PC57,LAS CONDES,21:00:00,54.2
LABORAL,BUS,E-17-12-SN-35,PC57,LAS CONDES,21:30:00,48.0
LABORAL,BUS,E-17-12-SN-35,PC57,LAS CONDES,22:00:00,41.0
LABORAL,BUS,E-17-12-SN-35,PC57,LAS CONDES,22:30:00,27.4
LABORAL,BUS,E-17-12-SN-35,PC57,LAS CONDES,23:00:00,15.0
LABORAL,BUS,E-17-12-SN-35,PC57,LAS CONDES,23:30:00,5.0
LABORAL,BUS,E-17-140-OP-60,PC617,LAS CONDES,00:00:00,0.2
LABORAL,BUS,E-17-140-OP-60,PC617,LAS CONDES,05:00:00,3.0
LABORAL,BUS,E-17-140-OP-60,PC617,LAS CONDES,05:30:00,18.0
LABORAL,BUS,E-17-140-OP-60,PC617,LAS CONDES,06:00:00,132.6
LABORAL,BUS,E-17-140-OP-60,PC617,LAS CONDES,06:30:00,400.8
LABORAL,BUS,E-17-140-OP-60,PC617,LAS CONDES,07:00:00,501.2
LABORAL,BUS,E-17-140-OP-60,PC617,LAS CONDES,07:30:00,443.8
LABORAL,BUS,E-17-140-OP-60,PC617,LAS CONDES,08:00:00,403.4
LABORAL,BUS,E-17-140-OP-60,PC617,LAS CONDES,08:30:00,296.6
LABORAL,BUS,E-17-140-OP-60,PC617,LAS CONDES,09:00:00,265.6
LABORAL,BUS,E-17-140-OP-60,PC617,LAS CONDES,09:30:00,224.4
LABORAL,BUS,E-17-140-OP-60,PC617,LAS CONDES,10:00:00,181.8
LABORAL,BUS,E-17-140-OP-60,PC617,LAS CONDES,10:30:00,186.0
LABORAL,BUS,E-17-140-OP-60,PC617,LAS CONDES,11:00:00,157.0
LABORAL,BUS,E-17-140-OP-60,PC617,LAS CONDES,11:30:00,161.2
LABORAL,BUS,E-17-140-OP-60,PC617,LAS CONDES,12:00:00,129.8
LABORAL,BUS,E-17-140-OP-60,PC617,LAS CONDES,12:30:00,159.2
LABORAL,BUS,E-17-140-OP-60,PC617,LAS CONDES,13:00:00,182.6
LABORAL,BUS,E-17-140-OP-60,PC617,LAS CONDES,13:30:00,143.4
LABORAL,BUS,E-17-140-OP-60,PC617,LAS CONDES,14:00:00,138.6
LABORAL,BUS,E-17-140-OP-60,PC617,LAS CONDES,14:30:00,83.19999999999999
LABORAL,BUS,E-17-140-OP-60,PC617,LAS CONDES,15:00:00,76.8
LABORAL,BUS,E-17-140-OP-60,PC617,LAS CONDES,15:30:00,67.2
LABORAL,BUS,E-17-140-OP-60,PC617,LAS CONDES,16:00:00,58.0
LABORAL,BUS,E-17-140-OP-60,PC617,LAS CONDES,16:30:00,51.0
LABORAL,BUS,E-17-140-OP-60,PC617,LAS CONDES,17:00:00,49.2
LABORAL,BUS,E-17-140-OP-60,PC617,LAS CONDES,17:30:00,53.4
LABORAL,BUS,E-17-140-OP-60,PC617,LAS CONDES,18:00:00,69.60000000000001
LABORAL,BUS,E-17-140-OP-60,PC617,LAS CONDES,18:30:00,54.6
LABORAL,BUS,E-17-140-OP-60,PC617,LAS CONDES,19:00:00,83.2
LABORAL,BUS,E-17-140-OP-60,PC617,LAS CONDES,19:30:00,59.2
LABORAL,BUS,E-17-140-OP-60,PC617,LAS CONDES,20:00:00,44.2
LABORAL,BUS,E-17-140-OP-60,PC617,LAS CONDES,20:30:00,52.2
LABORAL,BUS,E-17-140-OP-60,PC617,LAS CONDES,21:00:00,48.8
LABORAL,BUS,E-17-140-OP-60,PC617,LAS CONDES,21:30:00,28.6
LABORAL,BUS,E-17-140-OP-60,PC617,LAS CONDES,22:00:00,16.0
LABORAL,BUS,E-17-140-OP-60,PC617,LAS CONDES,22:30:00,12.8
LABORAL,BUS,E-17-140-OP-60,PC617,LAS CONDES,23:00:00,2.2
LABORAL,BUS,E-17-140-OP-60,PC617,LAS CONDES,23:30:00,1.0
LABORAL,BUS,E-17-140-OP-65,PC182,LAS CONDES,00:00:00,3.8
LABORAL,BUS,E-17-140-OP-65,PC182,LAS CONDES,00:30:00,6.4
LABORAL,BUS,E-17-140-OP-65,PC182,LAS CONDES,01:00:00,6.6
LABORAL,BUS,E-17-140-OP-65,PC182,LAS CONDES,01:30:00,1.2
LABORAL,BUS,E-17-140-OP-65,PC182,LAS CONDES,02:00:00,1.8
LABORAL,BUS,E-17-140-OP-65,PC182,LAS CONDES,02:30:00,0.8
LABORAL,BUS,E-17-140-OP-65,PC182,LAS CONDES,04:30:00,1.2
LABORAL,BUS,E-17-140-OP-65,PC182,LAS CONDES,05:00:00,1.6
LABORAL,BUS,E-17-140-OP-65,PC182,LAS CONDES,05:30:00,4.2
LABORAL,BUS,E-17-140-OP-65,PC182,LAS CONDES,06:00:00,2.6
LABORAL,BUS,E-17-140-OP-65,PC182,LAS CONDES,06:30:00,9.6
LABORAL,BUS,E-17-140-OP-65,PC182,LAS CONDES,07:00:00,12.0
LABORAL,BUS,E-17-140-OP-65,PC182,LAS CONDES,07:30:00,18.6
LABORAL,BUS,E-17-140-OP-65,PC182,LAS CONDES,08:00:00,20.2
LABORAL,BUS,E-17-140-OP-65,PC182,LAS CONDES,08:30:00,22.4
LABORAL,BUS,E-17-140-OP-65,PC182,LAS CONDES,09:00:00,31.4
LABORAL,BUS,E-17-140-OP-65,PC182,LAS CONDES,09:30:00,22.6
LABORAL,BUS,E-17-140-OP-65,PC182,LAS CONDES,10:00:00,22.6
LABORAL,BUS,E-17-140-OP-65,PC182,LAS CONDES,10:30:00,24.8
LABORAL,BUS,E-17-140-OP-65,PC182,LAS CONDES,11:00:00,28.0
LABORAL,BUS,E-17-140-OP-65,PC182,LAS CONDES,11:30:00,26.4
LABORAL,BUS,E-17-140-OP-65,PC182,LAS CONDES,12:00:00,28.8
LABORAL,BUS,E-17-140-OP-65,PC182,LAS CONDES,12:30:00,33.8
LABORAL,BUS,E-17-140-OP-65,PC182,LAS CONDES,13:00:00,33.0
LABORAL,BUS,E-17-140-OP-65,PC182,LAS CONDES,13:30:00,27.6
LABORAL,BUS,E-17-140-OP-65,PC182,LAS CONDES,14:00:00,36.6
LABORAL,BUS,E-17-140-OP-65,PC182,LAS CONDES,14:30:00,34.2
LABORAL,BUS,E-17-140-OP-65,PC182,LAS CONDES,15:00:00,36.4
LABORAL,BUS,E-17-140-OP-65,PC182,LAS CONDES,15:30:00,37.4
LABORAL,BUS,E-17-140-OP-65,PC182,LAS CONDES,16:00:00,41.6
LABORAL,BUS,E-17-140-OP-65,PC182,LAS CONDES,16:30:00,57.59999999999999
LABORAL,BUS,E-17-140-OP-65,PC182,LAS CONDES,17:00:00,66.6
LABORAL,BUS,E-17-140-OP-65,PC182,LAS CONDES,17:30:00,62.8
LABORAL,BUS,E-17-140-OP-65,PC182,LAS CONDES,18:00:00,103.4
LABORAL,BUS,E-17-140-OP-65,PC182,LAS CONDES,18:30:00,80.60000000000001
LABORAL,BUS,E-17-140-OP-65,PC182,LAS CONDES,19:00:00,60.0
LABORAL,BUS,E-17-140-OP-65,PC182,LAS CONDES,19:30:00,46.6
LABORAL,BUS,E-17-140-OP-65,PC182,LAS CONDES,20:00:00,34.4
LABORAL,BUS,E-17-140-OP-65,PC182,LAS CONDES,20:30:00,29.0
LABORAL,BUS,E-17-140-OP-65,PC182,LAS CONDES,21:00:00,21.0
LABORAL,BUS,E-17-140-OP-65,PC182,LAS CONDES,21:30:00,11.2
LABORAL,BUS,E-17-140-OP-65,PC182,LAS CONDES,22:00:00,11.8
LABORAL,BUS,E-17-140-OP-65,PC182,LAS CONDES,22:30:00,7.6
LABORAL,BUS,E-17-140-OP-65,PC182,LAS CONDES,23:00:00,16.8
LABORAL,BUS,E-17-140-OP-65,PC182,LAS CONDES,23:30:00,13.4
LABORAL,BUS,E-17-140-PO-10,PC586,LAS CONDES,00:30:00,1.0
LABORAL,BUS,E-17-140-PO-10,PC586,LAS CONDES,01:30:00,0.2
LABORAL,BUS,E-17-140-PO-10,PC586,LAS CONDES,02:00:00,0.2
LABORAL,BUS,E-17-140-PO-10,PC586,LAS CONDES,03:30:00,0.6
LABORAL,BUS,E-17-140-PO-10,PC586,LAS CONDES,04:00:00,0.2
LABORAL,BUS,E-17-140-PO-10,PC586,LAS CONDES,04:30:00,1.4
LABORAL,BUS,E-17-140-PO-10,PC586,LAS CONDES,05:00:00,0.2
LABORAL,BUS,E-17-140-PO-10,PC586,LAS CONDES,05:30:00,4.8
LABORAL,BUS,E-17-140-PO-10,PC586,LAS CONDES,06:00:00,26.4
LABORAL,BUS,E-17-140-PO-10,PC586,LAS CONDES,06:30:00,53.2
LABORAL,BUS,E-17-140-PO-10,PC586,LAS CONDES,07:00:00,75.8
LABORAL,BUS,E-17-140-PO-10,PC586,LAS CONDES,07:30:00,79.6
LABORAL,BUS,E-17-140-PO-10,PC586,LAS CONDES,08:00:00,74.6
LABORAL,BUS,E-17-140-PO-10,PC586,LAS CONDES,08:30:00,49.4
LABORAL,BUS,E-17-140-PO-10,PC586,LAS CONDES,09:00:00,54.8
LABORAL,BUS,E-17-140-PO-10,PC586,LAS CONDES,09:30:00,35.8
LABORAL,BUS,E-17-140-PO-10,PC586,LAS CONDES,10:00:00,23.8
LABORAL,BUS,E-17-140-PO-10,PC586,LAS CONDES,10:30:00,24.8
LABORAL,BUS,E-17-140-PO-10,PC586,LAS CONDES,11:00:00,19.4
LABORAL,BUS,E-17-140-PO-10,PC586,LAS CONDES,11:30:00,26.6
LABORAL,BUS,E-17-140-PO-10,PC586,LAS CONDES,12:00:00,22.6
LABORAL,BUS,E-17-140-PO-10,PC586,LAS CONDES,12:30:00,23.2
LABORAL,BUS,E-17-140-PO-10,PC586,LAS CONDES,13:00:00,22.0
LABORAL,BUS,E-17-140-PO-10,PC586,LAS CONDES,13:30:00,17.4
LABORAL,BUS,E-17-140-PO-10,PC586,LAS CONDES,14:00:00,20.2
LABORAL,BUS,E-17-140-PO-10,PC586,LAS CONDES,14:30:00,14.6
LABORAL,BUS,E-17-140-PO-10,PC586,LAS CONDES,15:00:00,8.4
LABORAL,BUS,E-17-140-PO-10,PC586,LAS CONDES,15:30:00,16.0
LABORAL,BUS,E-17-140-PO-10,PC586,LAS CONDES,16:00:00,11.2
LABORAL,BUS,E-17-140-PO-10,PC586,LAS CONDES,16:30:00,13.0
LABORAL,BUS,E-17-140-PO-10,PC586,LAS CONDES,17:00:00,14.2
LABORAL,BUS,E-17-140-PO-10,PC586,LAS CONDES,17:30:00,17.4
LABORAL,BUS,E-17-140-PO-10,PC586,LAS CONDES,18:00:00,19.4
LABORAL,BUS,E-17-140-PO-10,PC586,LAS CONDES,18:30:00,22.0
LABORAL,BUS,E-17-140-PO-10,PC586,LAS CONDES,19:00:00,20.4
LABORAL,BUS,E-17-140-PO-10,PC586,LAS CONDES,19:30:00,16.2
LABORAL,BUS,E-17-140-PO-10,PC586,LAS CONDES,20:00:00,11.4
LABORAL,BUS,E-17-140-PO-10,PC586,LAS CONDES,20:30:00,9.6
LABORAL,BUS,E-17-140-PO-10,PC586,LAS CONDES,21:00:00,6.6
LABORAL,BUS,E-17-140-PO-10,PC586,LAS CONDES,21:30:00,6.4
LABORAL,BUS,E-17-140-PO-10,PC586,LAS CONDES,22:00:00,4.0
LABORAL,BUS,E-17-140-PO-10,PC586,LAS CONDES,22:30:00,3.8
LABORAL,BUS,E-17-140-PO-10,PC586,LAS CONDES,23:00:00,2.2
LABORAL,BUS,E-17-140-PO-10,PC586,LAS CONDES,23:30:00,2.0
LABORAL,BUS,E-17-140-PO-7,PC160,LAS CONDES,00:00:00,0.2
LABORAL,BUS,E-17-140-PO-7,PC160,LAS CONDES,00:30:00,1.6
LABORAL,BUS,E-17-140-PO-7,PC160,LAS CONDES,01:00:00,0.4
LABORAL,BUS,E-17-140-PO-7,PC160,LAS CONDES,01:30:00,0.2
LABORAL,BUS,E-17-140-PO-7,PC160,LAS CONDES,02:30:00,0.4
LABORAL,BUS,E-17-140-PO-7,PC160,LAS CONDES,03:30:00,0.2
LABORAL,BUS,E-17-140-PO-7,PC160,LAS CONDES,04:00:00,0.2
LABORAL,BUS,E-17-140-PO-7,PC160,LAS CONDES,04:30:00,1.4
LABORAL,BUS,E-17-140-PO-7,PC160,LAS CONDES,05:00:00,15.8
LABORAL,BUS,E-17-140-PO-7,PC160,LAS CONDES,05:30:00,36.0
LABORAL,BUS,E-17-140-PO-7,PC160,LAS CONDES,06:00:00,206.4
LABORAL,BUS,E-17-140-PO-7,PC160,LAS CONDES,06:30:00,674.8
LABORAL,BUS,E-17-140-PO-7,PC160,LAS CONDES,07:00:00,850.4
LABORAL,BUS,E-17-140-PO-7,PC160,LAS CONDES,07:30:00,803.2
LABORAL,BUS,E-17-140-PO-7,PC160,LAS CONDES,08:00:00,814.0
LABORAL,BUS,E-17-140-PO-7,PC160,LAS CONDES,08:30:00,673.4
LABORAL,BUS,E-17-140-PO-7,PC160,LAS CONDES,09:00:00,587.8
LABORAL,BUS,E-17-140-PO-7,PC160,LAS CONDES,09:30:00,397.0
LABORAL,BUS,E-17-140-PO-7,PC160,LAS CONDES,10:00:00,298.4
LABORAL,BUS,E-17-140-PO-7,PC160,LAS CONDES,10:30:00,230.0
LABORAL,BUS,E-17-140-PO-7,PC160,LAS CONDES,11:00:00,194.4
